ranking_code,source_ranking_slug,source_period_slug,source_type,source_id,target_type,rank_no,title,image_url,author_name,narrator_name,summary,source_url,jump_url,source
LR_RANK_DOWN_ALL,down,all,book,7707,album,8,我的美女老板娘,https://bookpic.lrts.me/kgfmw3zvt0o6PU01z88EQzXQ21lu4kKq-1-7707.png,八骏穆天子,探月,老板是个超级大美女，为了把女老板变成老板娘，他凭着超人的武力值和过人的表演天赋，一路白手起家，制霸都市，风云天下。,https://www.lrts.me/rank/down/all,https://www.lrts.me/book/7707,lrts
LR_RANK_DOWN_ALL,down,all,book,28164,album,9,诡墓|识风水|择墓穴|活宝贝,https://bookpic.lrts.me/C5p2HLZG14brEFjX8o7A5onqdNMmTecO-1-28164.png,小小青蛇,大马金刀,唐老爷子从乱坟堆里捡回唐三成，不料捡回一个识风水择墓穴的活宝贝！,https://www.lrts.me/rank/down/all,https://www.lrts.me/book/28164,lrts
LR_RANK_DOWN_ALL,down,all,book,27182,album,10,重生之再许芳华,https://bookpic.lrts.me/W5dDpEp5rJWryWkBaSk9lG5bePZDCUtd-1-27182.png,刹时红瘦,爱莎,谋杀亲夫、畏罪服毒——苏旖景的人生，就此惨淡落幕。皆因得不识好歹、又遇那“如意狼君”——却幸能豆蔻重生。,https://www.lrts.me/rank/down/all,https://www.lrts.me/book/27182,lrts
LR_RANK_DOWN_ALL,down,all,book,32776,album,11,盛世嫡妃|盛世三部曲|超经典女频榜单,https://bookpic.lrts.me/LsqwloioQgnL4e7yoDWpJO2lS4HAZGdp-1-32776.png,凤轻,北落潇潇,前世为军人世家的特种军人，死后转生成拥有前世记忆的尚书府嫡长女叶三小姐叶璃，人称三无千金——无才无貌无德。 嫁与他，世人皆说绝配！她浅笑吟吟，他既已是我的人，那我,https://www.lrts.me/rank/down/all,https://www.lrts.me/book/32776,lrts
LR_RANK_DOWN_ALL,down,all,book,29001,album,12,翡翠王,https://bookpic.lrts.me/vBQJoYScbESq3qtFl5Nc395FmR5o7n7S-1-29001.png,步行天下,康宸,一次粗心大意让林跃时来运转，获得了透视异能，从此好运接踵而来，段段好运让他如鱼得水，在赌石界大放异彩，美女倒追，笑傲花丛。,https://www.lrts.me/rank/down/all,https://www.lrts.me/book/29001,lrts
LR_RANK_DOWN_ALL,down,all,book,30475,album,13,良田千顷,https://bookpic.lrts.me/8L9y5F5GYrUKxG44bvWcKS9VvxgfITn5-1-30475.png,坐酌泠泠水,腐眼看人基,随身带田，田边有泉；种菜种花，养鱼养虾；朝纳灵气，夕品清茶。淡定睿智女主，创业致富，只为在大唐盛世过上“良夫山泉有点田”的悠然生活。,https://www.lrts.me/rank/down/all,https://www.lrts.me/book/30475,lrts
LR_RANK_DOWN_ALL,down,all,book,30238,album,14,烟水寒|多人小说剧,https://bookpic.lrts.me/jMI0eFSGxkBUxQYzp91tLKxIFAds2lbD-1-30238.png,寒武记,CV饕餮,谁爱上了谁？谁为谁心伤？谁的后院倒了葡萄架？谁又上了谁的床？都道是金玉良缘，却是阴差阳错，上有苍穹！,https://www.lrts.me/rank/down/all,https://www.lrts.me/book/30238,lrts
LR_RANK_DOWN_ALL,down,all,book,7275,album,15,特种兵穿越之大宋亲王,https://bookpic.lrts.me/e9VwPWoBHt33YYanAZl1qZBaOJU4dWB7-1-7275.png,小城山人,书虫,靖康之祸，宋金之战，中原战火燃烧。赵家皇室全部被俘，信王赵榛苏醒而来，灵魂却是千年后的特种兵赵榛。,https://www.lrts.me/rank/down/all,https://www.lrts.me/book/7275,lrts
LR_RANK_MALE_WEEK,male,week,book,14058944,album,1,九龙抬棺|评书版,https://bookpic.lrts.me/nllwd4w0nPPUQh8871S4WscjQlUuaQ2t-1-14058944.png,九当家,时代文化,爷爷出殡那晚，张九阳抬着石碑在前引路，不敢回头看，因为身后抬棺的是八只恶鬼……,https://www.lrts.me/rank/male/week,https://www.lrts.me/book/14058944,lrts
LR_RANK_MALE_WEEK,male,week,book,37671,album,2,权路迷局|美人余香|官场岁月|绝路突围|梁健&项谨|一路青云,https://bookpic.lrts.me/2bba5fece32b4c8cbcd984bac67b7c5f.png,笔龙胆,鲸鱼有声书场,在基层混迹多年毫无晋升希望的梁健，被女友父母嫌弃，陷入低谷。一次偶然车祸，亮剑凑巧救了某位贵人之女儿，自此人生发生重大转折，接着更大好运来到，他得到区委女书记的欣,https://www.lrts.me/rank/male/week,https://www.lrts.me/book/37671,lrts
LR_RANK_MALE_WEEK,male,week,book,69867065,album,3,一号狂枭,https://bookpic.lrts.me/S2UISrEMjfMg2Uy0KCquzHev6zy7qJ1l-1-69867065.png,岁月永恒,酷匠听书,五年前，养父一家人被人灭门，九死一生的他被秦雨欣救回一条命，尔后被神秘人带走。 五年后，女儿的一条短信将他从刀光剑影的战场上召回了红尘俗世。,https://www.lrts.me/rank/male/week,https://www.lrts.me/book/69867065,lrts
LR_RANK_MALE_WEEK,male,week,book,35626997,album,4,开局小姨子逼我离婚|都市神作|奇门神医,https://bookpic.lrts.me/b95edc8847564283b5cb043648497f4a.png,北境,扶声文化,【都市+开局小姨子逼我离婚+神医+鉴宝+捡漏】雨夜，走投无路的叶锋欲跳河轻生，却遇神秘老人搭救，许诺以三年为期，来改变他的人生，破罐子破摔的叶锋选择相信，今日三年,https://www.lrts.me/rank/male/week,https://www.lrts.me/book/35626997,lrts
LR_RANK_MALE_WEEK,male,week,book,37318,album,5,万古天帝|重生复仇|破苍逆坤|凌天踏界,https://bookpic.lrts.me/j12mrj1tkl503uetwuvm0zvt0phn6ct0.png,佚名,果维文化,天界第一战神因功高震主，遭挚爱背叛死于洞房之夜。 聂天重生百年，再不做殿下之臣！破苍穹，逆乾坤，凌万天，踏万界！,https://www.lrts.me/rank/male/week,https://www.lrts.me/book/37318,lrts
LR_RANK_MALE_WEEK,male,week,book,95529664,album,6,我的七个姐姐绝色倾城|宠弟狂魔|守护姐姐|世界之王|热血逆袭|身份反转,https://bookpic.lrts.me/oFqLNYi8TTH2fNvB3IHQqcj7ykMTCBJ7-1-95529664.png,苏生奈何,必看小说,我有七个绝色倾城的姐姐，他们都是宠弟狂魔，却不知我早已成为了令世界颤抖的王！ 十五年前，你们带我如至亲，十五年后，换我来守护你们。,https://www.lrts.me/rank/male/week,https://www.lrts.me/book/95529664,lrts
LR_RANK_MALE_WEEK,male,week,book,22752835,album,7,凡人修仙传之仙界篇|杨洋金晨主演影视原著|动漫原著,https://bookpic.lrts.me/qu4zcvjgs6a1bknisfqrk40y8l86u9ik.png,佚名,北冥有声,韩立靠不懈努力以及小心谨慎的性格修炼成仙，飞升至仙界北寒仙域。 在仙界遭遇一名强者不敌逃跑，后来再次遭遇方磐等人伏击，元婴被封、记忆缺失跌落下界灵寰界。 通过修成,https://www.lrts.me/rank/male/week,https://www.lrts.me/book/22752835,lrts
LR_RANK_MALE_WEEK,male,week,book,78819529,album,8,阴阳刺青师|悬疑惊悚|玄幻+,https://bookpic.lrts.me/EbBfRWAOMnx9jgxa4nNIA0GjsSVPWBTT-1-78819529.png,墨大先生,作客文化,作品语言诙谐，嬉笑怒骂或高雅或市井，仰为阳春白雪，俯就下里巴人，人情世故练达，真情流露感人，每个人物都塑造的很丰满。,https://www.lrts.me/rank/male/week,https://www.lrts.me/book/78819529,lrts
LR_RANK_MALE_WEEK,male,week,book,92087588,album,9,重生84：一切都靠手|财富逆袭|商业崛起|时代机遇|回收家电致富|改革浪潮弄潮,https://bookpic.lrts.me/IrUsCuvSVIxwWoqLDk6jaydFrMXZ8e2y-1-92087588.png,金生水起,必看小说,亿万富豪功成名就的陈峰意外回到了1984年，回到了魂牵梦绕的结发妻子身边。 他有点发懵，这个漂亮的老婆怎么回事？ 重活一回，赚钱什么的不要太简单，从回收家电做起，,https://www.lrts.me/rank/male/week,https://www.lrts.me/book/92087588,lrts
LR_RANK_MALE_WEEK,male,week,book,10156602,album,10,寒门嫡女有空间|完结,https://bookpic.lrts.me/jk7beee6VIa9ePWXr51v9mraSnb85RSD-1-10156602.png,画笔敲敲,小啾主播女,身怀空间穿越古代的稻花，只想安安稳稳的在田野间过完这辈子，谁知竟有个当县令的父亲，于是被迫从乡下进了城！,https://www.lrts.me/rank/male/week,https://www.lrts.me/book/10156602,lrts
LR_RANK_MALE_WEEK,male,week,book,46664,album,11,永恒圣王|多人演播|妖典逆袭|仙魔颤抖|诸圣俯首,https://bookpic.lrts.me/f1582da4a1714b8ab15704aa7ec6eadc.png,雪满弓刀,骤雨惊弦,生来就是炮灰的人族少年，因为得到一部无上妖典，踏上修行之路。自此，一代妖孽崛起于天荒，令仙魔颤抖，诸圣俯首。 一朝尘尽光生，照破山河万朵！,https://www.lrts.me/rank/male/week,https://www.lrts.me/book/46664,lrts
LR_RANK_MALE_WEEK,male,week,book,38926,album,12,万道剑尊|大神作品|玄幻+作品,https://bookpic.lrts.me/ZDmduidq5ud23Ohd3OSnCToEznl8WGNo-1-38926.png,打死都要钱,紫曰,玄幻+优质作品！风格热血，构思别具一格。少年得大天造化诀，在逆境中崛起，在绝境中争得一线生机，战遍九天十地！,https://www.lrts.me/rank/male/week,https://www.lrts.me/book/38926,lrts
LR_RANK_MALE_WEEK,male,week,book,78664737,album,13,茅山天师搜妖记|悬疑灵异|多人精播小说玄幻+,https://bookpic.lrts.me/jzw4bMdtO6mh631Y4x5uSnJttUnPIIXT-1-78664737.png,佚名,梦生文化,阎王叫人三更死，我敢留人到五更！十年前，叶凌风被人陷害，只得舍身入道门，成为一名茅山弟子；十年后，叶凌风学成归来，道法通玄，上可以动天地，下可以撼山川，明可以役龙,https://www.lrts.me/rank/male/week,https://www.lrts.me/book/78664737,lrts
LR_RANK_MALE_WEEK,male,week,book,43982689,album,14,嫡女杀疯了，渣男全家祭天|爽文,https://bookpic.lrts.me/49dd5ba8728143f1af9e7cbfd32bfba4.png,佚名,趣阅有声,药侯嫡女半夏，被姐姐跟心爱的太子哥哥谋害至死。再次醒来，重生到回都京的前几天。她带着上辈子的记忆，撕开姐姐的美人皮，揭穿继母的假菩萨面。都京传言说她乡下土包子，她,https://www.lrts.me/rank/male/week,https://www.lrts.me/book/43982689,lrts
LR_RANK_MALE_WEEK,male,week,book,96098387,album,15,乡村怪谈|灵异经历|阴阳眼奇遇|玄学破局,https://bookpic.lrts.me/IovWNM9R5x5guVSO3ctRDHeno1h4juox-1-96098387.png,佚名,贰飞,我是个中医，同时也是名半吊子风水先生，我从小就可以看到一些不该看到的东西。 接下来，讲讲我这些年来所遭遇的种种灵异经历……,https://www.lrts.me/rank/male/week,https://www.lrts.me/book/96098387,lrts
LR_RANK_MALE_WEEK,male,week,book,85343766,album,16,万道龙皇|暴爽玄幻,https://bookpic.lrts.me/FbnFF2QNy8RIh4TjUQDwYpe47XA42ElF-1-85343766.png,牧童听竹,杨土豆_,本是少年废柴的陆鸣，因被青梅竹马的陆瑶夺取先天血脉，从此心中埋下深深仇恨。本以为此生无法修炼，结果无意中获得《战龙真诀》，从此开启自己的制霸之路。,https://www.lrts.me/rank/male/week,https://www.lrts.me/book/85343766,lrts
LR_RANK_MALE_WEEK,male,week,book,17550829,album,17,镇国神婿|楚尘|多播|爆款女婿文,https://bookpic.lrts.me/L0vjNpxxynrGIjDIbo9pOfd7hQfd7mXR-1-17550829.png,佚名,趣阅有声,华夏第一家族少主，天下第一奇门传人楚尘，学成下山途中，意外封印了自己的双魂五魄，当了五年的傻子上门女婿。,https://www.lrts.me/rank/male/week,https://www.lrts.me/book/17550829,lrts
LR_RANK_MALE_WEEK,male,week,book,84753974,album,18,龙王战神出狱|抖音爆款|爆款女婿文|多人有声剧,https://bookpic.lrts.me/wISXsu7jWvF0nbaeKPVTaROAx1FB40kt-1-84753974.png,大江大河,博易听书,三年前，陆飞为救母亲，被迫成为上门女婿，三年前，被亲生父亲逼迫，进入监狱。当他走出监狱的那一刻，整个世界都要为之颤抖！,https://www.lrts.me/rank/male/week,https://www.lrts.me/book/84753974,lrts
LR_RANK_MALE_WEEK,male,week,book,39343,album,19,提拔,https://bookpic.lrts.me/wVI5GDgKv3FvlSQjtDJ7H38aEJDqICHE-1-39343.png,佚名,雁栖鸣工作室,主人翁三代贫农，却也在精英人士密布的道路之中走出一条新路。 【专辑简介】 主人翁三代贫农，是个小人物，却能遇到了识货的女上司，一步步得到提拔，从一个小员工做起，步,https://www.lrts.me/rank/male/week,https://www.lrts.me/book/39343,lrts
LR_RANK_MALE_WEEK,male,week,book,33096029,album,20,穷书生家的彪悍娘子|爆笑穿越&精品多人有声剧|已完结,https://bookpic.lrts.me/5mPjGMjcLRXMQ0Sd9LjnXzcD6zFWGGh8-1-33096029.png,倾本贤淑,娴侃侃,书生扣出了5文钱买了一个婆娘，婆娘是死是活全凭天意。 书生穿着补丁长衫，闲庭漫步的走在小路上，回家能不能吃上饭，全凭运气！ 1文当10文的抠门书生无意间拥有了个不,https://www.lrts.me/rank/male/week,https://www.lrts.me/book/33096029,lrts
LR_RANK_MALE_MONTH,male,month,book,66090631,album,1,都市神医：开局九张婚书|神医下山|都市异能|偷香,https://bookpic.lrts.me/444e5028a2974f9a9867dec4f770f0ad.png,庄小贤,博易听书,开局九张婚书，但我心里只有小师妹啊！九个未婚妻谁知道是什么歪瓜裂枣，退婚，必须退婚！ 怀揣九张婚书的江羽毅然下山退婚，从此开启人生巅峰之路。 时隔多年，当无敌的江,https://www.lrts.me/rank/male/month,https://www.lrts.me/book/66090631,lrts
LR_RANK_MALE_MONTH,male,month,book,598,album,2,凡人修仙传|大灰狼演播|杨洋主演影视原著|大结局抢先听|忘语|仙侠修真|凡人流,https://bookpic.lrts.me/wMHbubjQA9LSlHbT5YiGKbGoFRzDjLdz-1-598.png,忘语,大灰狼,"一个普通山村小子，偶然下进入到当地江湖小门派，成了一名记名弟子。他以这样身份，如何在门派中立足,如何以平庸的资质进入到修仙者的行列，从而笑傲三界之中！ 凡人修仙传",https://www.lrts.me/rank/male/month,https://www.lrts.me/book/598,lrts
LR_RANK_MALE_MONTH,male,month,book,46664,album,3,永恒圣王|多人演播|妖典逆袭|仙魔颤抖|诸圣俯首,https://bookpic.lrts.me/f1582da4a1714b8ab15704aa7ec6eadc.png,雪满弓刀,骤雨惊弦,生来就是炮灰的人族少年，因为得到一部无上妖典，踏上修行之路。自此，一代妖孽崛起于天荒，令仙魔颤抖，诸圣俯首。 一朝尘尽光生，照破山河万朵！,https://www.lrts.me/rank/male/month,https://www.lrts.me/book/46664,lrts
LR_RANK_MALE_MONTH,male,month,book,75282712,album,4,女侠且慢|后宫|月半洋多人有声剧,https://bookpic.lrts.me/f13d2906ac09460885216a8f73a48e7d.png,关关公子,月半洋,“女侠且慢，你可知我是什么人？” “知道，女帝身边的宠臣，反贼头目的相好，江湖名门的少主。脚踏三只船，我砍得就是你！”,https://www.lrts.me/rank/male/month,https://www.lrts.me/book/75282712,lrts
LR_RANK_MALE_MONTH,male,month,book,95181566,album,5,大奉打更人|多人有声剧|破亿完结爆款|王鹤棣、田曦薇主演影视|卖报小郎君,https://bookpic.lrts.me/xuoGO6nNFJNzXgl3rLkXX5cPC35EmMeG-1-95181566.png,卖报小郎君,百里屠屠,这个世界，有儒；有道；有佛；有妖；有术士。 警校毕业的许七安幽幽醒来，发现自己身处牢狱之中，三日后流放边陲...... 他起初的目的是自保，顺便在这个没有人权的社,https://www.lrts.me/rank/male/month,https://www.lrts.me/book/95181566,lrts
LR_RANK_MALE_MONTH,male,month,book,87933246,album,6,星门|老鹰吃小鸡重磅新书|畅销榜作品|完结畅听,https://bookpic.lrts.me/39gHWKjVotRwZX6wUAm5dpg3z531dRvy-1-87933246.png,老鹰吃小鸡,于申威,【玄幻】好友离奇死亡，本是天之骄子的李皓为了查明真相，从高校退学加入了银城巡检司，并最终成为了一名巡夜人！,https://www.lrts.me/rank/male/month,https://www.lrts.me/book/87933246,lrts
LR_RANK_MALE_MONTH,male,month,book,68905314,album,7,农家丑妻|爽文|逆袭,https://bookpic.lrts.me/43T8cGwzl9KcBXJgqNpZSYDgJqtXqTdY-1-68905314.png,佚名,畅读书城,夏曦穿越以后，恨不得老天爷来道雷再把她劈死过去。丑就算了，竟然还成了孩子娘。更让她崩溃的是，竟然嫁了个白眼狼。,https://www.lrts.me/rank/male/month,https://www.lrts.me/book/68905314,lrts
LR_RANK_MALE_MONTH,male,month,book,27473813,album,8,我真没想重生啊|重生逆袭|青春抉择|情感纠葛|甜蜜邂逅|心动抉择,https://bookpic.lrts.me/FMG8FJlEuyESkN2Eueb8GRKC6GqfZXYs-1-27473813.png,佚名,创见未来,万万没想到，社会精英、钻石单身汉的陈汉升居然重生了，一觉醒来变成了高三毕业生。 十字路口的陈汉升也在犹豫，宝藏女孩沈幼楚和白月光萧容鱼，应该选择谁？,https://www.lrts.me/rank/male/month,https://www.lrts.me/book/27473813,lrts
LR_RANK_MALE_MONTH,male,month,book,44342835,album,9,超品巫师|跳大神|看相算命|风水堪舆|蛊术对决,https://bookpic.lrts.me/GTiJkpI3ZldJXSg9nZdxDApzeboTOHX9-1-44342835.png,九灯和善,大马金刀,十几年前，一个叫《爸爸在这儿》的节目几位父亲带着萌萌哒的小女孩走进了一个偏僻的小山村而一位山村小道士混入了其中。 十几年后，一个在道观长大却得到巫师传承的青年带着,https://www.lrts.me/rank/male/month,https://www.lrts.me/book/44342835,lrts
LR_RANK_MALE_MONTH,male,month,book,10871431,album,10,大明最强天团|父可敌国|于申威爆笑开讲,https://bookpic.lrts.me/HimBdIYUqkiFxWNKpOwNsufL03Z6J1AO-1-10871431.png,三戒大师,于申威-袏佑,刘伯温半年后就挂？你儿子朱标挂的也很快~。其实你孙子朱雄英挂的更早。额朱允文倒是没挂。不过...穿越者楚王朱桢看着一旁的四哥朱棣。再看看眼前的亲爹洪武大帝，有些无,https://www.lrts.me/rank/male/month,https://www.lrts.me/book/10871431,lrts
LR_RANK_MALE_MONTH,male,month,book,18664199,album,11,剑来|精品三播|动漫2剧情抢先听|对应第66集,https://bookpic.lrts.me/a1bb68c0f2e3496ca3f13d515f10eda2.png,佚名,TME有声剧场,收听指引： 动漫第二季的第8集，对应第96集：嫁衣女鬼 动漫第二季的第7集，对应第90集：天地有气 动漫第二季的第6集：对应第87集：阿良斩白玉京 动漫第2季剧情,https://www.lrts.me/rank/male/month,https://www.lrts.me/book/18664199,lrts
LR_RANK_MALE_MONTH,male,month,book,37085,album,12,飞天|蛐蛐演播|凡人流,https://bookpic.lrts.me/VsaseUEnT4485DXLTkih3otkWoyayl3i-1-37085.png,跃千愁,蛐蛐播音,一个热血少年，为了兄妹三人的前程，前往诡异莫测的万丈红尘，寻找成为仙人的机缘。 终于，他得到了一个意料之外的莫大机缘，也同时失去了回头的路。,https://www.lrts.me/rank/male/month,https://www.lrts.me/book/37085,lrts
LR_RANK_MALE_MONTH,male,month,book,37308,album,13,逍遥高手|兵王回归都市,https://bookpic.lrts.me/i5tCYMAHCJJZsp1dM4ILDlKx8koUVJy9-1-37308.png,暗夜行走,果维文化,为兄弟，他两肋插刀，为女人，他怒为红颜，为国家，他誓死如归。 一代军刀重归都市，凭着一双铁拳再战天下，一声怒喝，世界皆震，且看军中王者洛天如何携美俯众生，霸气凌天,https://www.lrts.me/rank/male/month,https://www.lrts.me/book/37308,lrts
LR_RANK_MALE_MONTH,male,month,book,86957251,album,14,带着别墅穿八零|大女主爽文|开年独家巨献,https://bookpic.lrts.me/zV4R6aM8CDAKskIcAaxo0EeUJCcOMbtV-1-86957251.png,清风莫晚,精玲文化,二十一世纪的苏舒刚继承亿万遗产，一睁眼穿成了1977年软弱可欺的苏舒。在这个缺衣少食的年代，好在她的大别墅和财产也跟着穿来了。 然后她就多了个软包子妈和小堂妹要养,https://www.lrts.me/rank/male/month,https://www.lrts.me/book/86957251,lrts
LR_RANK_MALE_MONTH,male,month,book,45033,album,15,抗日之特战兵王,https://bookpic.lrts.me/HxFpsO5q8fLjiJEyQcC11hsOIE77fv6N-1-45033.png,寂寞剑客,叶五更,徐锐，共和国有史以来的超级兵王，又在某军事学院指挥系深造了三年，在一次对抗演习中意外穿越到了1937年的淞沪战场。,https://www.lrts.me/rank/male/month,https://www.lrts.me/book/45033,lrts
LR_RANK_MALE_MONTH,male,month,book,80365587,album,16,神话版三国|上部完结,https://bookpic.lrts.me/VnEDSQY2m0DzUvolpiDdDwSvharxrsUH-1-80365587.png,坟土荒草,天涯秋风,陈曦看着将一块数百斤巨石撇出去的士卒，无语望苍天，这真的是东汉末年？ 吕布单枪匹马凿穿万人部队，这怎么看都不科学。 赵子龙真心龙魂附体了，一剑断山，这真的是人？,https://www.lrts.me/rank/male/month,https://www.lrts.me/book/80365587,lrts
LR_RANK_MALE_MONTH,male,month,book,36877173,album,17,一世魔尊,https://bookpic.lrts.me/APAVvyLKnDtUEha4UgXFjnQ5UGahSOjk-1-36877173.png,金北,趣阅有声,少年逆天崛起，如日升空，脚踏妖孽，拳打天才，以王霸之势，进入那精彩纷呈的修仙世界……为兄弟，血杀天下。为红颜，逆乱苍穹。这一世，我为魔，杀仙，度佛，祭了青天！,https://www.lrts.me/rank/male/month,https://www.lrts.me/book/36877173,lrts
LR_RANK_MALE_MONTH,male,month,book,50812981,album,18,最强官路|新评书|都市官场,https://bookpic.lrts.me/TvTFZodJkwI4QZMOhyzYIbpsX2J2FlYb-1-50812981.png,佚名,榴莲好听官方号,他官路恒通却意外走进了监狱，两年后狂龙出狱他再入官道，且看他如何在权与财之中斡旋，如何在黑白商三道之中游走，如何走上权力的顶峰，大权在手，财色双收，一枚官印，定人,https://www.lrts.me/rank/male/month,https://www.lrts.me/book/50812981,lrts
LR_RANK_MALE_MONTH,male,month,book,85512610,album,19,玉无香|羽小白|自制精品,https://bookpic.lrts.me/JRrbOBb4IiE23qFhJABno8vuW5lgoZey-1-85512610.png,冬天的柳叶,羽小白音频工作室,温二姑娘美貌无双，人们提起却要道一声叹息，只因她生来是个哑子。谁知有一日，从墙头掉下砸在靖王世子身上的温二姑娘突然开口说话了。,https://www.lrts.me/rank/male/month,https://www.lrts.me/book/85512610,lrts
LR_RANK_MALE_MONTH,male,month,book,90733365,album,20,凡人修仙传|多人有声剧|杨洋主演影视原著|大结局抢先听|玄幻+,https://bookpic.lrts.me/pottJ1xIpg0JhadcPNrFguslN7NNgAkP-1-90733365.png,忘语,大连语道众声文化传媒有限公司,"一个普通的山村穷小子，偶然之下，跨入到一个江湖小门派，成了一名记名弟子。他以这样身份，如何在门派中立足,如何以平庸的资质进入到修仙者的行列，从而笑傲三界之中！又如",https://www.lrts.me/rank/male/month,https://www.lrts.me/book/90733365,lrts
LR_RANK_MALE_ALL,male,all,book,14058944,album,1,九龙抬棺|评书版,https://bookpic.lrts.me/nllwd4w0nPPUQh8871S4WscjQlUuaQ2t-1-14058944.png,九当家,时代文化,爷爷出殡那晚，张九阳抬着石碑在前引路，不敢回头看，因为身后抬棺的是八只恶鬼……,https://www.lrts.me/rank/male/all,https://www.lrts.me/book/14058944,lrts
LR_RANK_MALE_ALL,male,all,book,37671,album,2,权路迷局|美人余香|官场岁月|绝路突围|梁健&项谨|一路青云,https://bookpic.lrts.me/2bba5fece32b4c8cbcd984bac67b7c5f.png,笔龙胆,鲸鱼有声书场,在基层混迹多年毫无晋升希望的梁健，被女友父母嫌弃，陷入低谷。一次偶然车祸，亮剑凑巧救了某位贵人之女儿，自此人生发生重大转折，接着更大好运来到，他得到区委女书记的欣,https://www.lrts.me/rank/male/all,https://www.lrts.me/book/37671,lrts
LR_RANK_MALE_ALL,male,all,book,69867065,album,3,一号狂枭,https://bookpic.lrts.me/S2UISrEMjfMg2Uy0KCquzHev6zy7qJ1l-1-69867065.png,岁月永恒,酷匠听书,五年前，养父一家人被人灭门，九死一生的他被秦雨欣救回一条命，尔后被神秘人带走。 五年后，女儿的一条短信将他从刀光剑影的战场上召回了红尘俗世。,https://www.lrts.me/rank/male/all,https://www.lrts.me/book/69867065,lrts
LR_RANK_MALE_ALL,male,all,book,35626997,album,4,开局小姨子逼我离婚|都市神作|奇门神医,https://bookpic.lrts.me/b95edc8847564283b5cb043648497f4a.png,北境,扶声文化,【都市+开局小姨子逼我离婚+神医+鉴宝+捡漏】雨夜，走投无路的叶锋欲跳河轻生，却遇神秘老人搭救，许诺以三年为期，来改变他的人生，破罐子破摔的叶锋选择相信，今日三年,https://www.lrts.me/rank/male/all,https://www.lrts.me/book/35626997,lrts
LR_RANK_MALE_ALL,male,all,book,37318,album,5,万古天帝|重生复仇|破苍逆坤|凌天踏界,https://bookpic.lrts.me/j12mrj1tkl503uetwuvm0zvt0phn6ct0.png,佚名,果维文化,天界第一战神因功高震主，遭挚爱背叛死于洞房之夜。 聂天重生百年，再不做殿下之臣！破苍穹，逆乾坤，凌万天，踏万界！,https://www.lrts.me/rank/male/all,https://www.lrts.me/book/37318,lrts
LR_RANK_MALE_ALL,male,all,book,95529664,album,6,我的七个姐姐绝色倾城|宠弟狂魔|守护姐姐|世界之王|热血逆袭|身份反转,https://bookpic.lrts.me/oFqLNYi8TTH2fNvB3IHQqcj7ykMTCBJ7-1-95529664.png,苏生奈何,必看小说,我有七个绝色倾城的姐姐，他们都是宠弟狂魔，却不知我早已成为了令世界颤抖的王！ 十五年前，你们带我如至亲，十五年后，换我来守护你们。,https://www.lrts.me/rank/male/all,https://www.lrts.me/book/95529664,lrts
LR_RANK_MALE_ALL,male,all,book,22752835,album,7,凡人修仙传之仙界篇|杨洋金晨主演影视原著|动漫原著,https://bookpic.lrts.me/qu4zcvjgs6a1bknisfqrk40y8l86u9ik.png,佚名,北冥有声,韩立靠不懈努力以及小心谨慎的性格修炼成仙，飞升至仙界北寒仙域。 在仙界遭遇一名强者不敌逃跑，后来再次遭遇方磐等人伏击，元婴被封、记忆缺失跌落下界灵寰界。 通过修成,https://www.lrts.me/rank/male/all,https://www.lrts.me/book/22752835,lrts
LR_RANK_MALE_ALL,male,all,book,78819529,album,8,阴阳刺青师|悬疑惊悚|玄幻+,https://bookpic.lrts.me/EbBfRWAOMnx9jgxa4nNIA0GjsSVPWBTT-1-78819529.png,墨大先生,作客文化,作品语言诙谐，嬉笑怒骂或高雅或市井，仰为阳春白雪，俯就下里巴人，人情世故练达，真情流露感人，每个人物都塑造的很丰满。,https://www.lrts.me/rank/male/all,https://www.lrts.me/book/78819529,lrts
LR_RANK_MALE_ALL,male,all,book,92087588,album,9,重生84：一切都靠手|财富逆袭|商业崛起|时代机遇|回收家电致富|改革浪潮弄潮,https://bookpic.lrts.me/IrUsCuvSVIxwWoqLDk6jaydFrMXZ8e2y-1-92087588.png,金生水起,必看小说,亿万富豪功成名就的陈峰意外回到了1984年，回到了魂牵梦绕的结发妻子身边。 他有点发懵，这个漂亮的老婆怎么回事？ 重活一回，赚钱什么的不要太简单，从回收家电做起，,https://www.lrts.me/rank/male/all,https://www.lrts.me/book/92087588,lrts
LR_RANK_MALE_ALL,male,all,book,10156602,album,10,寒门嫡女有空间|完结,https://bookpic.lrts.me/jk7beee6VIa9ePWXr51v9mraSnb85RSD-1-10156602.png,画笔敲敲,小啾主播女,身怀空间穿越古代的稻花，只想安安稳稳的在田野间过完这辈子，谁知竟有个当县令的父亲，于是被迫从乡下进了城！,https://www.lrts.me/rank/male/all,https://www.lrts.me/book/10156602,lrts
LR_RANK_MALE_ALL,male,all,book,46664,album,11,永恒圣王|多人演播|妖典逆袭|仙魔颤抖|诸圣俯首,https://bookpic.lrts.me/f1582da4a1714b8ab15704aa7ec6eadc.png,雪满弓刀,骤雨惊弦,生来就是炮灰的人族少年，因为得到一部无上妖典，踏上修行之路。自此，一代妖孽崛起于天荒，令仙魔颤抖，诸圣俯首。 一朝尘尽光生，照破山河万朵！,https://www.lrts.me/rank/male/all,https://www.lrts.me/book/46664,lrts
